id,customer_account_id,aggregation_provider_id,institution_transaction_id,date,type,description,amount,running_balance,pending,exclude,plaid_transaction_id,amount_currency_type_id,running_balance_currency_type_id,plaid_category_id,category_1,category_2,category_3,plaid_currency_code,authorized_date,street_address,city,region,postal_code,country,latitude,longitude,store_number,reference_number,ppd_id,payee,payment_channel,removed
2872765,3942,-1,,2019-08-30,17,CHECK PAID 3971,131.09,,False,False,vbgY0m6e8DtYpyybjKNRcqX3rqLqQyCm6xpO6,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872766,3942,-1,,2019-08-30,17,CHECK PAID 3979,907.07,,False,False,0XnK8bjP1RCV4NNQeP8KtbLPJbAbMNIrQZ9Pn,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872767,3942,-1,,2019-08-30,17,CHECK PAID 3985,1675.88,,False,False,jO3qVvKmknTxL88yO70mHkPVakBkpnIRKgv8y,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872768,3942,-1,,2019-08-30,17,FOXBUSINESS ACHPAYMENT W010 PERCIPIENT LLC ACH 23,3150.00,,False,False,kOyBnvkeAMT50wwxAzRmipQ4ypBp8VFRJzbxy,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,other,False
2872769,3942,-1,,2019-08-30,17,WIRE IN 190830B1QGC03C013192201924223926;ORG CYRIL NIGG;REF POH OF 19/08/30,-7000.00,,False,False,yb4N931e8qtO1qqbgvD0uyvNbykyewuOdeRkB,1,1,18020007,Service,Financial,Financial Planning and Investments,USD,,,,,,,,,,,,,other,False
2872770,3942,-1,,2019-08-30,17,WIRE OUT 190830L1B77D1C006472201924226193;BNF CHAD MAIN,1000.00,,False,False,AX87EpkZ1YCod11K8YZPuy37dyoyP1u6erw8E,1,1,21011000,Transfer,Wire,,USD,,,,,,,,,,,,,in store,False
2872754,3942,-1,,2019-09-03,17,CHECK PAID 3975,880.65,,False,False,5Xn785dKyOCVZJJNO6KntqBOVqXqK1CBojNON,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872755,3942,-1,,2019-09-03,17,CHECK PAID 3978,588.73,,False,False,ZOXd7egVnmTDoZZANkrPI9xQD909OEFROY83b,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872756,3942,-1,,2019-09-03,17,CHECK PAID 3988,24000.00,,False,False,oNrgvBjeOXC1voo8zDybibOMVbLbmjIB7mr3b,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872757,3942,-1,,2019-09-03,17,"COMED UTIL_BIL 6002578061 0903 PERCIPIENT, LLC",97.57,,False,False,Jp15xbMVvBt93nn1QKkzcAaqrALAgeFbnJ0B9,1,1,18068000,Service,Utilities,,USD,,,,,,,,,,,,,other,False
2872758,3942,-1,,2019-09-03,17,"COMED UTIL_BIL 6002582056 0903 PERCIPIENT, LLC",88.79,,False,False,xbrNvJDe7Ptv1wwe4ALJf37zV3b34dFMnwmkL,1,1,18068000,Service,Utilities,,USD,,,,,,,,,,,,,other,False
2872759,3942,-1,,2019-09-03,17,MOBILE DEPOSIT,-4869.25,,False,False,4Xn5Qjxy3eCk8ww5BjOJc78Mq7V7zDTkOPDMv,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
2872760,3942,-1,,2019-09-03,17,MOBILE DEPOSIT,-2144.20,,False,False,rbr0Vxae8dtXr00b7q4wcLQqkLdLyAUB0qrdo,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
2872761,3942,-1,,2019-09-03,17,STRIPE TRANSFER ST-J8I9C6C8P0M1 PERCIPIENT LLC,-5474.59,,False,False,aOdqj16pL0TKMpp1yNX7srmPZrgrOyUZEJKwv,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2872762,3942,-1,,2019-09-03,17,WIRE OUT 190903L1B77D1C002839201924614450;BNF CHAD MAIN,3000.00,,False,False,8ex6NRLvA5tjmggdn71AIKApZKwKBguy0bYRy,1,1,21011000,Transfer,Wire,,USD,,,,,,,,,,,,,in store,False
2872753,3942,-1,,2019-09-04,17,STRIPE TRANSFER ST-X8E6U5K9H6L7 PERCIPIENT LLC,-1229.08,,False,False,gOPDVgBe37TYgMMDnoy0cPLZEPkPvNCqRe6xM,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2872752,3942,-1,,2019-09-04,17,RETURNED CHECK,-24000.00,,False,False,bpwBX1LeDRtmEggbMxrnS38NB3P3OXFq1EP8g,1,1,21007001,Transfer,Deposit,Check,USD,,,,,,,,,,,,,other,False
2872751,3942,-1,,2019-09-04,17,RETURN ITEM FEE INSUFFICIENT REL FUNDS CHARGE,30.00,,False,False,pbxNj0re87t0AYYbO1Ryuwej5wxwBaTJbEAzy,1,1,10007000,Bank Fees,Insufficient Funds,,USD,,,,,,,,,,,,,other,False
2872742,3942,-1,,2019-09-04,17,CAPITAL ONE ONLINE PMT 924639910393802 CHAD,400.00,,False,False,9XxLmKD0veCVgLLxEQKqtb0DybwbdoIdQe6py,1,1,16000000,Payment,,,USD,,,,,,,,,,,,,other,False
2872743,3942,-1,,2019-09-04,17,CHECK PAID 3976,1028.63,,False,False,QpkdmwgVX0t4j88neLrwck9L3kmkqrIE6Y90j,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872744,3942,-1,,2019-09-04,17,CHECK PAID 3989,901.38,,False,False,MpBQOrgYnKtmkppd0YzMSbav4bXbLDIMEZ0mw,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872745,3942,-1,,2019-09-04,17,CHECK PAID 3992,566.25,,False,False,VpX19ygVnDtmJZZ3QBMRSoBQZoDoJOUrB1n7Y,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872746,3942,-1,,2019-09-04,17,CHECK PAID 3993,1017.55,,False,False,RXAw96gEndCarXX1QDmOu0Dyg0k0B9IyYx9AP,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872747,3942,-1,,2019-09-04,17,CHECK PAID 3995,896.76,,False,False,Opyam5EVnAtjvpp6xw8bIqNBLqaqJ5C8YdpJ5,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872748,3942,-1,,2019-09-04,17,CHECK PAID 3996,1059.92,,False,False,nNAKVR0ej7Car117mLVYuYyNwYvYP6fAoRjL5,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872749,3942,-1,,2019-09-04,17,CHECK PAID 3999,917.87,,False,False,EpdZa1jgmLtPD773Xvo9cJ73jJ8J4mFpzmd1v,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872750,3942,-1,,2019-09-04,17,"GUSTO FEE 350844 6semjnru9u4 Percipient, LLC",171.00,,False,False,7XxwbN6Ak4C0pnna9ZD4uOXjrO5O8nUQNV8Bz,1,1,18008000,Service,Business Services,,USD,,,,,,,,,,,,,in store,False
2872730,3942,-1,,2019-09-05,17,CAPITAL ONE ONLINE PMT 924739910358268 CHAD,350.00,,False,False,YeXBR9gVnqtz5QQkBK4RIdgrOdZdeYIQPkzRR,1,1,16000000,Payment,,,USD,,,,,,,,,,,,,other,False
2872733,3942,-1,,2019-09-05,17,CHECK PAID 3997,444.76,,False,False,6XedmzwkK4Cv599m6bQyfdXZYdxdkaIa1gAMe,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872734,3942,-1,,2019-09-05,17,CHECK PAID 4001,919.25,,False,False,1Xn5eZrqPRCVaAA94xomtg85AgygqafmLzY3X,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872735,3942,-1,,2019-09-05,17,CHECK PAID 4002,388.60,,False,False,wbRNOoLY81tEvRRbYk6juBQY5BJB3OULp0RPA,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872736,3942,-1,,2019-09-05,17,Comcast,224.74,,False,False,eOD6mgPeq7TnXNNv4ZKzs1Qej1g18bTdrm4AQ,1,1,18009000,Service,Cable,,USD,,,,,,,,,,,,,online,False
2872737,3942,-1,,2019-09-05,17,OTC CHECK,24000.00,,False,False,dOLwVA1ePmTvoZZqX8BOfVQN9VgV8wUbJXoMn,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872738,3942,-1,,2019-09-05,17,PEOPLES GAS AUTOPAY 061373612300002 PERCIPIENT LLC,54.85,,False,False,Np359rmVnkt0Appw6djZu9d8N949g7FRweyqz,1,1,18068004,Service,Utilities,Gas,USD,,,,,,,,,,,,,other,False
2872739,3942,-1,,2019-09-05,17,STRIPE TRANSFER ST-V3S4G7D7Y2H0 PERCIPIENT LLC,-459.95,,False,False,XpXq9BgOnPt6ZzzKxy0oUgy7vgVgJwf4bAzew,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2872740,3942,-1,,2019-09-05,17,WIRE OUT 190905L1B77D1C001027201924805361;BNF CHAD MAIN,1000.00,,False,False,mNkynave07Cmy994X68xSxYd7xnx1PFMkg8zK,1,1,21011000,Transfer,Wire,,USD,,,,,,,,,,,,,in store,False
2872741,3942,-1,,2019-09-05,17,WIRE OUT 190905L1B77D1C001696201924808697;BNF CHAD MAIN,270.00,,False,False,zbaNpvPeVBtXbVVQe01RcKd9gKkKa6uOy0MV0,1,1,21011000,Transfer,Wire,,USD,,,,,,,,,,,,,in store,False
2872731,3942,-1,,2019-09-05,17,CHECK PAID 3990,918.95,,False,False,DpxXNn0bB6t1Lpp5j8ZaiEaQjEXE75TZBxXJD,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872732,3942,-1,,2019-09-05,17,CHECK PAID 3991,724.47,,False,False,LNqka0MVjyCAKNNyb6D3T3NqD3L39wF0rbJ9w,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872719,3942,-1,,2019-09-06,17,Bluevine Capital EDI PYMNTS d0000331516_8_1 CWM CONSULTING LLC,764.75,,False,False,3XnZ8xa3BbCKJxx1eOVQs9PdL9V9nJFK43Pby,1,1,16000000,Payment,,,USD,,,,,,,,,,,,,other,False
2872720,3942,-1,,2019-09-06,17,Bluevine Capital EDI PYMNTS d0000336878_8_1 CWM CONSULTING LLC,2039.34,,False,False,yb4N931e8qtO1qqbgvD0uyvNbykyewuOdeR0B,1,1,16000000,Payment,,,USD,,,,,,,,,,,,,other,False
2872721,3942,-1,,2019-09-06,17,CHECK PAID 3981,763.42,,False,False,0XnK8bjP1RCV4NNQeP8KtbLPJbAbMNIrQZ9gn,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872722,3942,-1,,2019-09-06,17,CHECK PAID 3987,6100.00,,False,False,wbRNOoLY81tEvRRbYk6juBQY5BJB3OULp0RPm,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872723,3942,-1,,2019-09-06,17,CHECK PAID 4003,112.85,,False,False,AX87EpkZ1YCod11K8YZPuy37dyoyP1u6erwdE,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872724,3942,-1,,2019-09-06,17,CHECK PAID 4004,728.11,,False,False,vbgY0m6e8DtYpyybjKNRcqX3rqLqQyCm6xpo6,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872725,3942,-1,,2019-09-06,17,FOXBUSINESS ACHPAYMENT W011 PERCIPIENT LLC ACH 23,3150.00,,False,False,KYPEaOgX03CkyYYmxjZRcBYk7B1BgeUQ8ay0g,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,other,False
2872726,3942,-1,,2019-09-06,17,GUSTO CON 360809 6semjnsac60 Percipient,-39221.10,,False,False,BXxZ8QA5PdCnwjj1NPpRsAJKmAkAqPF9JPv6X,1,1,21009000,Transfer,Payroll,,USD,,,,,,,,,,,,,other,False
2872727,3942,-1,,2019-09-06,17,KABBAGE LOAN 81145 2069049979,-1900.00,,False,False,qbryvj4e8Etq1OObBPgAh680g6x64NfJ3m1ed,1,1,18020004,Service,Financial,Loans and Mortgages,USD,,,,,,,,,,,,,other,False
2872728,3942,-1,,2019-09-06,17,STRIPE TRANSFER ST-H8A7A8A2H9U4 PERCIPIENT LLC,-291.00,,False,False,PpK59dgVnvtr0OOL164ZIj6yvjajg7Um40OXV,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2872729,3942,-1,,2019-09-06,17,WIRE OUT 190906L1B77D1C001593201924908023;BNF CHAD MAIN,1000.00,,False,False,kOyBnvkeAMT50wwxAzRmipQ4ypBp8VFRJzbMy,1,1,21011000,Transfer,Wire,,USD,,,,,,,,,,,,,in store,False
2872713,3942,-1,,2019-09-09,17,CAPITAL ONE ONLINE PMT 924939910555429 CHAD,1000.00,,False,False,1Xn5eZrqPRCVaAA94xomtg85AgygqafmLzY31,1,1,16000000,Payment,,,USD,,,,,,,,,,,,,other,False
2872714,3942,-1,,2019-09-09,17,CHECK PAID 4000,760.17,,False,False,qbryvj4e8Etq1OObBPgAh680g6x64NfJ3m1eJ,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872715,3942,-1,,2019-09-09,17,CHECK PAID 4005,637.60,,False,False,PpK59dgVnvtr0OOL164ZIj6yvjajg7Um40OXw,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872716,3942,-1,,2019-09-09,17,"GOOGLE APPS_COMME US001JPSLF Percipient, LLC",59.00,,False,False,6XedmzwkK4Cv599m6bQyfdXZYdxdkaIa1gAMn,1,1,19019000,Shops,Digital Purchase,,USD,,,,,,,,,,,,,online,False
2872717,3942,-1,,2019-09-09,17,PEOPLES GAS AUTOPAY 061373612300001 PERCIPIENT LLC,51.00,,False,False,LNqka0MVjyCAKNNyb6D3T3NqD3L39wF0rbJ9n,1,1,18068004,Service,Utilities,Gas,USD,,,,,,,,,,,,,other,False
2872718,3942,-1,,2019-09-09,17,Verizon Wireless,431.13,,False,False,DpxXNn0bB6t1Lpp5j8ZaiEaQjEXE75TZBxXJy,1,1,18063000,Service,Telecommunication Services,,USD,,,,,,,,,,,,,online,False
2872702,3942,-1,,2019-09-10,17,CHECK PAID 3994,845.31,,False,False,4Xn5Qjxy3eCk8ww5BjOJc78Mq7V7zDTkOPDmr,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872703,3942,-1,,2019-09-10,17,CHECK PAID 3998,684.57,,False,False,rbr0Vxae8dtXr00b7q4wcLQqkLdLyAUB0qr3n,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872705,3942,-1,,2019-09-10,17,CHECK PAID 4007,457.79,,False,False,vbgY0m6e8DtYpyybjKNRcqX3rqLqQyCm6xpog,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872706,3942,-1,,2019-09-10,17,CHECK PAID 4010,360.42,,False,False,KYPEaOgX03CkyYYmxjZRcBYk7B1BgeUQ8ay01,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872707,3942,-1,,2019-09-10,17,CHECK PAID 4013,400.70,,False,False,AX87EpkZ1YCod11K8YZPuy37dyoyP1u6erwdB,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872708,3942,-1,,2019-09-10,17,CHECK PAID 4014,598.30,,False,False,jO3qVvKmknTxL88yO70mHkPVakBkpnIRKgv0w,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872709,3942,-1,,2019-09-10,17,CHECK PAID 4017,366.79,,False,False,kOyBnvkeAMT50wwxAzRmipQ4ypBp8VFRJzbMp,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872710,3942,-1,,2019-09-10,17,"ON DECK CAPITAL 39184828 39184828 PERCIPIENT, LLC",3641.97,,False,False,3XnZ8xa3BbCKJxx1eOVQs9PdL9V9nJFK43PbP,1,1,18020004,Service,Financial,Loans and Mortgages,USD,,,,,,,,,,,,,online,False
2872711,3942,-1,,2019-09-10,17,WIRE IN 190910B1QGC08C004803201925308082;ORG CYRIL NIGG;OBI PAYROLL COVERAGE FOR A FEW D,-5000.00,,False,False,BXxZ8QA5PdCnwjj1NPpRsAJKmAkAqPF9JPv63,1,1,21009000,Transfer,Payroll,,USD,,,,,,,,,,,,,other,False
2872712,3942,-1,,2019-09-10,17,WIRE OUT 190910L1B77D1C001838201925308889;BNF CHAD MAIN,500.00,,False,False,yb4N931e8qtO1qqbgvD0uyvNbykyewuOdeR0g,1,1,21011000,Transfer,Wire,,USD,,,,,,,,,,,,,in store,False
2872704,3942,-1,,2019-09-10,17,CHECK PAID 4006,560.18,,False,False,0XnK8bjP1RCV4NNQeP8KtbLPJbAbMNIrQZ9go,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872694,3942,-1,,2019-09-11,17,"AUSTIN-HITT JOIN CASH CONC 00021478 PERCIPIENT, LLC",-17955.00,,False,False,xbrNvJDe7Ptv1wwe4ALJf37zV3b34dFMnwmav,1,1,18020004,Service,Financial,Loans and Mortgages,USD,,,,,,,,,,,,,other,False
2872695,3942,-1,,2019-09-11,17,CAPITAL ONE ONLINE PMT 925339910303189 CHAD,500.00,,False,False,8ex6NRLvA5tjmggdn71AIKApZKwKBguy0bYXj,1,1,16000000,Payment,,,USD,,,,,,,,,,,,,other,False
2872696,3942,-1,,2019-09-11,17,CHECK PAID 4008,496.32,,False,False,oNrgvBjeOXC1voo8zDybibOMVbLbmjIB7mrm3,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872697,3942,-1,,2019-09-11,17,CHECK PAID 4018,109.43,,False,False,5Xn785dKyOCVZJJNO6KntqBOVqXqK1CBojNjm,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872698,3942,-1,,2019-09-11,17,CHECK PAID 4021,900.00,,False,False,bpwBX1LeDRtmEggbMxrnS38NB3P3OXFq1EPEj,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872699,3942,-1,,2019-09-11,17,"GUSTO TAX 376278 6semjnshm7d Percipient, LLC",167.66,,False,False,Jp15xbMVvBt93nn1QKkzcAaqrALAgeFbnJ0M6,1,1,18008000,Service,Business Services,,USD,,,,,,,,,,,,,in store,False
2872700,3942,-1,,2019-09-11,17,STRIPE TRANSFER ST-H0A5B7Q7Q7W4 PERCIPIENT LLC,-1650.74,,False,False,aOdqj16pL0TKMpp1yNX7srmPZrgrOyUZEJKnp,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2872701,3942,-1,,2019-09-11,17,WIRE OUT 190911L1B77D1C003529201925413276;BNF CHAD MAIN,900.00,,False,False,ZOXd7egVnmTDoZZANkrPI9xQD909OEFROY8YJ,1,1,21011000,Transfer,Wire,,USD,,,,,,,,,,,,,in store,False
2872684,3942,-1,,2019-09-12,17,CHECK PAID 3942,2117.84,,False,False,RXAw96gEndCarXX1QDmOu0Dyg0k0B9IyYx9xO,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872685,3942,-1,,2019-09-12,17,CHECK PAID 3954,2117.85,,False,False,QpkdmwgVX0t4j88neLrwck9L3kmkqrIE6Y9YX,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872686,3942,-1,,2019-09-12,17,CHECK PAID 4012,334.90,,False,False,VpX19ygVnDtmJZZ3QBMRSoBQZoDoJOUrB1n1y,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872687,3942,-1,,2019-09-12,17,CHECK PAID 4015,393.09,,False,False,Opyam5EVnAtjvpp6xw8bIqNBLqaqJ5C8YdpdA,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872688,3942,-1,,2019-09-12,17,CHECK PAID 4022,2239.29,,False,False,nNAKVR0ej7Car117mLVYuYyNwYvYP6fAoRjRz,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872689,3942,-1,,2019-09-12,17,CHECK PAID 4024,1675.88,,False,False,EpdZa1jgmLtPD773Xvo9cJ73jJ8J4mFpzmdmB,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872690,3942,-1,,2019-09-12,17,CHECK PAID 4025,1168.56,,False,False,MpBQOrgYnKtmkppd0YzMSbav4bXbLDIMEZ0Z1,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872691,3942,-1,,2019-09-12,17,"DIALOGTECH INC PREFUNDING PERCIPIENT, LLC PERCIPIENT, LLC",-6411.00,,False,False,7XxwbN6Ak4C0pnna9ZD4uOXjrO5O8nUQNV8Vg,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2872692,3942,-1,,2019-09-12,17,"GUSTO TAX 377752 6semjnsis59 Percipient, LLC",3292.10,,False,False,9XxLmKD0veCVgLLxEQKqtb0DybwbdoIdQe6eN,1,1,18008000,Service,Business Services,,USD,,,,,,,,,,,,,in store,False
2872693,3942,-1,,2019-09-12,17,MOBILE DEPOSIT,-200.00,,False,False,gOPDVgBe37TYgMMDnoy0cPLZEPkPvNCqRe6ee,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
2872681,3942,-1,,2019-09-13,17,CHECK PAID 4020,674.69,,False,False,eOD6mgPeq7TnXNNv4ZKzs1Qej1g18bTdrm4m3,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872682,3942,-1,,2019-09-13,17,FOXBUSINESS ACHPAYMENT W012 PERCIPIENT LLC ACH 23,3150.00,,False,False,pbxNj0re87t0AYYbO1Ryuwej5wxwBaTJbEAE8,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,other,False
2872683,3942,-1,,2019-09-13,17,UNITED HEALTHCAR EDI PAYMTS 302024211921 PERCIPIENT LLC,6085.08,,False,False,XpXq9BgOnPt6ZzzKxy0oUgy7vgVgJwf4bAzAg,1,1,18030000,Service,Insurance,,USD,,,,,,,,,,,,,online,False
2872680,3942,-1,,2019-09-13,17,CHECK PAID 4009,207.39,,False,False,Np359rmVnkt0Appw6djZu9d8N949g7FRweye7,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872675,3942,-1,,2019-09-16,17,CHECK PAID 4011,504.49,,False,False,dOLwVA1ePmTvoZZqX8BOfVQN9VgV8wUbJXoXm,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872676,3942,-1,,2019-09-16,17,CHECK PAID 4027,500.00,,False,False,mNkynave07Cmy994X68xSxYd7xnx1PFMkg8gk,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872677,3942,-1,,2019-09-16,17,MOBILE DEPOSIT,-314.20,,False,False,zbaNpvPeVBtXbVVQe01RcKd9gKkKa6uOy0M08,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
2872678,3942,-1,,2019-09-16,17,RETURN ITEM FEE INSUFFICIENT REL FUNDS CHARGE,30.00,,False,False,wbRNOoLY81tEvRRbYk6juBQY5BJB3OULp0R0m,1,1,10007000,Bank Fees,Insufficient Funds,,USD,,,,,,,,,,,,,other,False
2872679,3942,-1,,2019-09-16,17,UNITED HEALTHCAR EDI PAYMTS 302024211921 PERCIPIENT LLC,-6085.08,,False,False,YeXBR9gVnqtz5QQkBK4RIdgrOdZdeYIQPkzkZ,1,1,18030000,Service,Insurance,,USD,,,,,,,,,,,,,other,False
2872668,3942,-1,,2019-09-17,17,ACEDS 8449922337 100775790839 Percipient LLC,532.00,,False,False,LNqka0MVjyCAKNNyb6D3T3NqD3L39wF0rbJbn,1,1,18000000,Service,,,USD,,,,,,,,,,,,,other,False
2872669,3942,-1,,2019-09-17,17,CHECK PAID 4031,529.17,,False,False,1Xn5eZrqPRCVaAA94xomtg85AgygqafmLzYz1,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872670,3942,-1,,2019-09-17,17,CHECK PAID 4033,640.39,,False,False,qbryvj4e8Etq1OObBPgAh680g6x64NfJ3m1mJ,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872671,3942,-1,,2019-09-17,17,CHECK PAID 4036,966.59,,False,False,BXxZ8QA5PdCnwjj1NPpRsAJKmAkAqPF9JPvP3,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872672,3942,-1,,2019-09-17,17,CHECK PAID 4039,554.16,,False,False,PpK59dgVnvtr0OOL164ZIj6yvjajg7Um40O0w,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872673,3942,-1,,2019-09-17,17,FIRST INSURANCE INSURANCE 900-90204603 Percipient LLC,768.65,,False,False,DpxXNn0bB6t1Lpp5j8ZaiEaQjEXE75TZBxXxy,1,1,18030000,Service,Insurance,,USD,,,,,,,,,,,,,online,False
2872674,3942,-1,,2019-09-17,17,MOBILE DEPOSIT,-10000.00,,False,False,6XedmzwkK4Cv599m6bQyfdXZYdxdkaIa1gAgn,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
2872659,3942,-1,,2019-09-18,17,CHECK PAID 4028,902.94,,False,False,jO3qVvKmknTxL88yO70mHkPVakBkpnIRKgvgw,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872660,3942,-1,,2019-09-18,17,CHECK PAID 4030,549.27,,False,False,KYPEaOgX03CkyYYmxjZRcBYk7B1BgeUQ8aya1,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872661,3942,-1,,2019-09-18,17,CHECK PAID 4032,758.73,,False,False,vbgY0m6e8DtYpyybjKNRcqX3rqLqQyCm6xpxg,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872662,3942,-1,,2019-09-18,17,CHECK PAID 4037,649.34,,False,False,kOyBnvkeAMT50wwxAzRmipQ4ypBp8VFRJzbzp,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872663,3942,-1,,2019-09-18,17,CHECK PAID 4041,1032.99,,False,False,rbr0Vxae8dtXr00b7q4wcLQqkLdLyAUB0qrqn,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872664,3942,-1,,2019-09-18,17,CHECK PAID 4043,825.05,,False,False,0XnK8bjP1RCV4NNQeP8KtbLPJbAbMNIrQZ9Zo,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872665,3942,-1,,2019-09-18,17,CHECK PAID 4044,123.99,,False,False,yb4N931e8qtO1qqbgvD0uyvNbykyewuOdeReg,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2872666,3942,-1,,2019-09-18,17,CHECK PAID 4045,750.00,,False,False,AX87EpkZ1YCod11K8YZPuy37dyoyP1u6erwrB,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
