date,current_ratio,debt_equity_ratio,acid_ratio,net_profit_margin,return_on_equity,debt_asset_ratio,gross_profit_margin,current_assets,non_current_assets,current_liabilities,non_current_liabilities,equity,net_revenue,qr_top,expenses,sales,net_income
2017,469.0467732630018,0.0021022360059976,268.1856565918216,0.0,1.222178296548741,0.0020978258808964,0.0,796732.2300000001,12972.719999999998,1698.62,0.0,808006.33,0.0,455545.52,116807.02000000002,0.0,987527.8
2017,1.8533092344602276,5.143007613996095,0.3428276796334294,0.0,-1.1953535895855842,0.8372132898351576,0.0,3566569.45,6203940.0,1924433.000000001,6255567.359999995,1590509.0899999992,0.0,659748.8999999999,605444.3400000001,0.0,-1901220.75
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2.59313047538215,-2.630030062609353,0.0,0.0,2.9247197087824555,1.6134856178046204,0.0,540292.53,890371.1799999997,208355.32,2100000.0,-877691.6099999985,0.0,0.0,411474.9199999999,0.0,-2567001.95
2017,0.2697383933954477,-3.727090974907872,0.0646976640404035,0.0,-0.0,1.366691104239707,0.0,11987529.919999992,66386292.09999997,44441318.750000015,62671486.61000001,-28738983.320000038,0.0,2875249.509999986,12910204.030000005,0.0,0.0
2017,0.0462741268933668,-1.1047191764998063,0.0,599.6063291139241,-0.642226077506026,10.549349349608548,0.9899113924050632,3770.4699999999993,3953.34,81481.17,0.0,-73757.36000000022,0.0,0.0,79.7,7900.0,47368.9
2017,12.538982363526433,7.194760024609395,7.917438524240389,0.0,0.9594350656813896,0.8779708012196896,0.0,242419.0300000001,0.0,19333.23,193503.60000000003,29582.2,0.0,153069.66,19188.67,0.0,28382.2
2017,0.412195450923563,-1.1258948846121672,0.5267550507432028,0.0,-0.003480408755204,8.943134489384597,0.0,57912.08000000001,0.0,140496.65,377418.87,-460003.44000000006,0.0,74007.32,1850.0,0.0,1601.0
2017,0.4074318602615074,0.2252873308960636,0.0,0.0,-1.2475482559404265,0.1838648986367207,0.0,55354.65,683570.2399999999,135862.34999999998,0.0,603062.5399999971,0.0,0.0,359713.6999999998,0.0,-752349.6200000001
2017,1.3022049638711302,2.389527069649701,0.2958998834700255,57.20132148448413,0.1104951158263187,0.7049735908722666,-1.723699920397411,14542480.220000004,1298654.4899999998,11167581.620000005,0.0,4673553.09,0.0,3304486.1,2458914.669999999,902784.72,516404.79
2017,-2.6673058167055554,-1.4053561513797532,-0.0,0.0,-0.0,3.466966386463357,0.0,1324965.6,4770394.2,-496743.0399999999,21629150.580000013,-15037047.739999998,0.0,0.0,2910132.8300000005,0.0,0.0
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,0.192889956449534,-1.4575978896669266,0.1272575475066786,673270.8505049045,-0.3598493619699049,3.185324763468354,-1493.00106041983,1435447.7700000005,2117001.819999996,7441796.32999999,3873909.32,-7763256.060000007,0.0,947024.75,619905.8600000001,414.93,2793602.74
2017,0.5431336020697307,-1.818290772047376,0.4795269148142659,0.0,0.0225911587991995,2.222059485649563,0.0,1022897.14,409800.0,1883325.0900000003,1300213.18,-1750841.1300000004,0.0,903105.07,683449.3099999997,0.0,-39553.529999999984
2017,0.7614352187381934,-4.19173455743841,0.4542268463151248,0.0,-0.0,1.3133093602593566,0.0,13421766.450000005,0.0,17626931.51,0.0,-4205164.059999999,0.0,8006625.510000001,4454492.050000001,0.0,0.0
2017,3.7364492995722394,0.5308585979563694,1.2864946786545746,0.0,1.1842441783818003,0.3467718041790683,0.0,8143656.3,162827.72000000195,2179517.41,700937.0400000002,5426029.5699999975,0.0,2803937.5500000007,860343.5999999994,0.0,6425743.930000001
2017,1.335062992521134,0.9508990669326544,0.2766964053354652,0.0,0.1134321226018575,0.4874158192241727,0.0,3665946.0000000014,1967636.85,2745897.4000000004,0.0,2887685.4499999983,0.0,759779.9400000001,1925257.6100000008,0.0,327556.29
2017,0.6607773155400766,-2.561456361593105,0.0025884673943081,0.0,1.9819692786628729,1.6404277600045971,0.0,797205.8999999997,120000.0,1206466.81,298143.21,-587404.1200000001,0.0,3122.9,579108.3300000001,0.0,-1164216.9199999997
2017,0.2062820505143859,-1.1624454626804634,0.0,0.0,0.2596103982051696,7.15591216583894,0.0,1942316.27,60300.0,9415827.82,4914718.31,-12327929.859999998,0.0,0.0,1752352.0100000002,0.0,-3200458.7800000003
2017,3.9305084771697447,2.413083221346433,1.1788104915093225,0.0,0.0092830164051595,0.7070097811428376,0.0,6267651.470000001,92727.99000000002,1594615.94,2902234.5500000003,1863528.9699999995,0.0,1879750.0,748533.61,0.0,17299.169999999984
2017,3.7760668961021855,0.7543218900654332,0.941002098544523,0.0,-1.1828575435090722,0.4299791813219061,0.0,17857043.65,221601.79999999976,4729006.170000004,3044435.0,10305204.280000016,0.0,4450004.73,3056238.360000001,0.0,-12189588.619999995
2017,2.3392343314398905,1.4809016089798297,0.0,0.0,0.0,0.5969207338249868,0.0,7648063.229999998,176921.89,3269472.8900000006,1401422.9699999995,3154089.26,0.0,0.0,2024291.3899999997,0.0,0.0
2017,1.3965248701868282,2.7156536787654053,0.182471151106533,0.0,-0.0297466373187686,0.7308683514518854,0.0,2696681.62,0.0,1930994.34,39924.91,725762.3700000002,0.0,352350.76,359761.05,0.0,-21588.989999999994
2017,0.4767004529212318,0.9531752862506908,0.2667409980579768,0.0,0.0,0.4880131818995125,-0.0900483999450037,5844543.0,62356250.0,12260410.0,21022476.0,34917907.0,0.0,3270354.0,2037537.0,1869217.0,0.0
2017,0.863346962750294,1.5940400293641084,0.5804660410396665,0.0,-3.5975420221216146,0.6145009372715318,0.0,3003727.1400000006,2658047.299999997,3479165.7,0.0,2182608.7400000254,0.0,2019537.54,1555096.79,0.0,-7852026.66
2017,2.350568129192541,0.7237874873899472,0.9781140716220188,0.0,0.0726946709927994,0.4198820867912562,0.0,10668536.12,140939.88000000012,4538705.340000001,0.0,6270770.659999999,0.0,4439371.5600000005,535867.09,0.0,455851.61
2017,0.0,0.2055604746470398,0.0,0.0,0.0,0.1705102970526825,0.0,0.0,5260623.760000002,0.0,896990.52,4363633.239999999,0.0,0.0,1513840.14,0.0,0.0
2017,0.7641734619556368,-4.240404868309956,0.0,-124.66896444374451,4.3171054230574,1.308603412425298,-0.3897738032448196,307978.61,0.0,403021.86,0.0,-95043.24999999994,0.0,0.0,457403.7300000002,329120.99,-410311.73
2017,0.0,0.0,0.0,10.846212009442311,79.7457627118644,0.0,0.9209206255532606,295.0,0.0,0.0,0.0,295.0,0.0,0.0,17152.0,216896.0,23525.0
2017,0.6162272870521011,-2.605708968515863,0.1785388915992934,0.0,0.0112068730090583,1.6227778629923792,0.0,347488.7,0.0,563896.97,0.0,-216408.2699999991,0.0,100677.54,0.0,0.0,-2425.26
2017,0.3150413893804911,-1.5123840055419795,0.2054234871386589,0.0,1.2412863477446905,2.951661232950159,0.0,1046483.5999999994,78894.09000000004,3321733.7,0.0,-2196356.01,0.0,682362.12,1227841.409999999,0.0,-2726306.73
2017,0.5346221818847213,-4.1763791236658205,0.0,0.0,-0.0,1.314823879980019,1.0,513219.62,137112.74999999997,959966.9400000012,-104894.41,-204740.1600000003,0.0,0.0,0.0,179878.83000000002,0.0
2017,9.004523630489135,0.1249293582182719,5.762438323187824,59.619206412032455,1.0,0.1110552918772982,0.6596378883831387,135556.62,0.0,15054.280000000002,0.0,120502.34,0.0,86749.36,68793.98999999998,202120.0,120502.34
2017,0.2439940477846294,-4.042681627959605,0.0,0.0,-0.0,1.3286574549275452,0.0,281115.9,11302277.69999999,1152142.45,14238219.810000002,-3806968.660000001,0.0,0.0,0.0,0.0,0.0
2017,-7.901704497498935,-0.1062179324984197,-0.0,0.0,0.2961866355765187,-0.1188409751779138,0.0,9185057.7,596204.4300000002,-1162414.7299999986,0.0,10943676.86,0.0,0.0,2392058.1700000004,0.0,3241370.83
2017,1.2047413248233654,4.726881872742901,0.0039041188783227,-397.5494794275068,-1.8954757515351863,0.8253849088874178,0.0246733552411543,2160074.92,11319943.129999995,1792978.1900000002,9333225.279999994,2353814.5800000103,0.0,7000.0,1094584.72,1122275.01,-4461598.459999999
2017,2.0725963133128853,0.1632568214172354,1.6789646751889002,0.0,0.0562328051391599,0.1403446069788218,0.0,5634406.53,13735955.1,2718525.7900000005,0.0,16651835.84,0.0,4564308.77,1243579.48,0.0,936379.44
2017,2.813857605395031,0.5244084838132708,1.7688349701677828,0.0,0.033768538243865,0.3440078491963498,0.0,10384348.039999988,343405.0,3690431.249999999,0.0,7037321.790000012,0.0,6527763.8500000015,2893199.7299999986,0.0,237640.07
2017,0.6648749340801073,-4.056386018217638,0.21851395974518,0.0,0.0463998119427108,1.327183802713234,0.0,9445536.23,1258697.5399999986,14206485.680000018,0.0,-3502251.91,0.0,3104315.4400000004,3592814.389999996,0.0,-162503.83
2017,0.6339442886218053,2.4346557987084543,-0.014813844730062,-55.33494339733278,-0.2269052810881537,0.7088500104214129,-0.3959323982536762,359469.95000000007,440469.5599999998,567037.1299999999,0.0,232902.38,0.0,-8400.0,133316.36,95503.44999999995,-52846.77999999999
2017,49.31746659891599,0.015329781822401,0.0,35.4794973055645,0.1726248385793967,0.0150983277520786,0.0872139162167573,7279258.07,2496659.0,147600.0,0.0,9628317.07,0.0,0.0,4276074.09,4684639.88,1662086.68
2017,156.59648907093143,-4.132960233608464,0.0097778855518051,0.0,0.6612275786215502,1.3191869431576615,0.0,19218448.190000005,0.0,122725.92,25230000.0,-6134277.73,0.0,1200.0,926336.2099999994,0.0,-4056153.61
2017,2.070594656551837,0.0808659285145881,0.0,0.0,0.0,0.0748158734411404,0.0,1429822.74,7800000.0,690537.25,0.0,8539285.489999998,0.0,0.0,0.0,0.0,0.0
2017,0.78312240347866,-5.118434543789229,0.5130676635025186,0.0,-1.0305480045927158,1.2428107061961302,0.0,1876673.4,107937.72999999997,2396398.56,70097.4,-481884.8299999999,0.0,1229514.6100000003,1166658.2599999984,0.0,496605.45
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,0.0,0.0,0.0,-393.988006011994,-0.1080234919078974,0.0,-3.817802182197818,364724.74,0.0,0.0,0.0,364724.74,0.0,0.0,48178.07000000001,10000.01,-39398.84
2017,0.7412400707970892,-2.2693768981454148,0.1126605652850743,-200.4040139013992,0.4627733480937879,1.7877880883613253,0.0729759412277423,6307043.79,551049.56,8508773.390000015,3752044.21,-5402724.250000002,0.0,958603.22,1156553.5100000005,1247598.16,-2500236.79
2017,0.0,0.0205328859765022,0.0,-9314077.46175908,-1.8185650496504064,0.0201197690526702,-14167.125239005736,1729407.0300000005,457496.7999999999,0.0,44000.0,2142903.830000002,0.0,0.0,592794.36,41.84,-3897010.01
2017,1.8760224634896567,0.7213025314220454,0.9217026490917536,0.0,-0.3751321686948736,0.4190446003853519,0.0,15129028.459999995,5933123.639999997,8064417.539999997,761563.5699999998,12236170.990000004,0.0,7432995.01,3305946.379999997,0.0,-4590181.36
2017,1.2260032203767692,-1.4072553711479976,0.0,0.0,-0.0,3.455461783551521,-151.85425332740814,864764.1300000001,12210.480000000003,705352.2500000001,2325000.0,-2153377.6400000006,0.0,0.0,419643.0099999998,2745.38,0.0
2017,0.3911430250564904,-1.642421851359727,0.2690069920945951,-74.96494481623662,0.4347739229644459,2.5566095671924,0.6306678850143971,3775420.05,0.0,9652275.020000009,0.0,-5876854.969999997,0.0,2596529.47,1258830.6499999997,3408397.4800000004,-2555103.29
2017,4.20677234551914,9.58447756505362,0.0,0.0,0.0,0.9055220256404846,0.3072032381898327,1158305.36,8834.82,275343.01,781528.1299999999,110269.03999999998,0.0,0.0,579505.2799999999,836472.27,0.0
2017,45.29097982574388,-1.7252753935612963,0.0,0.0,0.6174055064513477,2.378786608338845,0.0,2299115.52,0.0,50763.21000000001,5418342.0,-3169989.689999999,0.0,0.0,179715.77,0.0,-1957169.09
2017,18.978810725688003,0.2958149115425868,0.0,-0.0,0.0,0.2282848490996585,75499.89679999996,6812632.19,16379.53,358959.91,1200000.0,5270051.810000001,0.0,0.0,1887472.419999999,-25.0,0.0
2017,2.592867347459024,5.356219841456,0.9199810448088644,333.0648789697533,1.0226454046123992,0.8426737864732299,-0.3464020354723754,1436178.2299999995,7631738.540000001,553895.7599999999,7087400.0,1426621.0100000002,0.0,509573.5999999999,589765.8300000001,438031.0,1458927.42
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2.1673994131669527,0.8566048506801739,0.0,0.0,1.2437457835155863,0.4613824262962329,0.0,320415.78,1.8189894035458565e-12,147834.21,0.0,172581.57,0.0,0.0,110147.23999999996,0.0,214647.6
2017,196.32752962872564,0.0051196060376168,0.0,0.0,-2.1776720180536886,0.0050935291749002,0.0,1882188.1,0.0,9586.98,0.0,1872601.120000001,0.0,0.0,546802.58,0.0,-4077911.06
2017,4.149493771466392,-1.5785628976492327,1.8838336037202583,-716.1957253249525,0.8426461321475895,2.7284205469502343,-1.463397312958881,1425613.4,128475.34,343563.21,3896644.44,-2686118.910000001,0.0,647215.9199999999,778526.1500000006,316037.59,-2263447.71
2017,13.46044889909311,0.0802539305042839,0.0,0.0,0.0,0.0742917273782284,1.0,3068532.77,0.0,227966.60000000003,0.0,2840566.17,0.0,0.0,0.0,20810.56,0.0
2017,13.321465930548127,0.0780727608332095,1.218931497724512,0.0,-0.2647068961251447,0.0724188233574045,0.0,37569894.92999999,1373741.1199999992,2820252.3,0.0,36123383.75000002,0.0,3437694.36,4684674.16,0.0,-9562108.789999995
2017,-4.268593876772513,-0.2333154603137286,-0.82396497409159,0.0,-0.0384091935355707,-0.3043174190119991,0.0,-4851717.010000002,362530.0800000004,1136607.7800000005,229530.0,-5855324.710000004,0.0,-936525.0,1839923.5500000005,0.0,224898.3
2017,3.882631018784848,0.3272444598776668,1.6412548791861337,0.0,-1.0635137012000513,0.2465592961735393,0.0,5098633.47,227429.43,1313190.3199999998,0.0,4012872.580000001,0.0,2155280.02,1830544.6799999988,0.0,-4267744.97
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,5.150473360366186,-2.997763228181389,0.0,0.0,-0.0,1.5005598190483884,0.0,12028.57,350.43,2335.43,16240.0,-6196.429999999999,0.0,0.0,146547.86,0.0,0.0
2017,-0.8151891801041645,-11.937351283089129,-1.020162900750025,229319.6633561202,1.2568882327497393,1.0914298145974477,5076.521991487167,-1197516.9,4291775.280000001,1469004.8999999997,1908160.95,-282907.4700000001,0.0,-1498624.3,787010.4400000001,-155.06,-355583.07
2017,263.48296777413174,0.0038097710052581,18.968487052056307,-418.11494655731735,-0.9846620941847752,0.0037953117366479,-0.0030037503706161,1404414.279999999,0.0,5330.19,0.0,1399084.0899999996,0.0,101105.64,330474.4599999999,329484.77,-1377625.07
2017,0.6835523094172762,-1.7222998663194138,0.2270102209306199,0.0,-0.0302020200265358,2.3825019459344228,0.0,58475715.54,13635116.400000004,85546804.15000011,86257393.27,-99752778.70000002,0.0,19419998.91,23345493.13999997,0.0,3012735.42
2017,6.737279962215617,0.1362186408349214,0.0,0.0,0.0,0.1198877011336696,0.0,264752.6,63026.31000000001,39296.66,0.0,288482.25,0.0,0.0,5267.75,0.0,0.0
2017,480.9941059881303,0.0019641797870271,17.528382717689787,0.0,0.5843331776980244,0.0019603293477463,0.0,4343953.9700000025,263027.0,9031.2,0.0,4597949.77,0.0,158302.33000000002,666576.54,0.0,2686734.6
2017,-3.1878239899880434,-0.2387874949832492,-0.0,0.0,1.4310734970152708,-0.3136936051490567,0.0,94094.14,0.0,-29516.73000000007,0.0,123610.87,0.0,0.0,198676.63000000003,0.0,176896.24000000002
2017,0.5125213448099993,0.3037631638546005,0.3316790717075081,0.0,-0.1623159639855517,0.2329895277578783,0.0,604634.1,4458789.699999993,1179724.7200000002,0.0,3883699.079999997,0.0,391290.0,565093.5799999997,0.0,-630386.36
2017,5.868115333630344,0.3070631316544414,0.0,0.0,-1.041396031407955,0.2349260140677138,0.0,3111899.0,12276.0,530306.38,203643.59999999995,2390225.0200000005,0.0,0.0,396730.3299999997,0.0,-2489170.85
2017,45.45887380038047,0.3460585449756821,0.0,0.0,-0.9021915780312012,0.2570902620569015,0.0,3828282.69,0.0,84214.19999999998,900000.0,2844068.4800000004,0.0,0.0,784835.0,0.0,-2565894.63
2017,1.9761523400023624,-3.5908616775247943,0.0,0.0,1.0,1.385971975530303,0.0,970778.7900000002,1320473.13,491246.94,2684364.01,-884359.0299999999,0.0,0.0,272003.31999999995,0.0,-884359.0299999999
2017,3.080505310586447,1.4155501543475777,3.0320938879589887,0.0,0.0,0.5860156314897784,0.0,13475397.61,0.0,4374411.42,3522382.22,5578603.919999999,0.0,13263626.13,1322170.8599999994,0.0,0.0
2017,3.4154440011967355,0.2786179414211382,0.3331171066183071,0.0,-0.8272136480862464,0.2179055466025014,0.0,4616808.600000001,1586543.2700000005,1351744.7799999998,0.0,4851607.090000003,0.0,450289.31000000006,812994.1700000002,0.0,-4013315.6
2017,0.5680974431868031,-1.7524135369784035,0.0999252157071539,0.0,0.2477856966093056,2.3290563644241065,0.0,11775403.61,2593196.670000001,20727788.43,12737491.500000002,-19096679.65,0.0,2071228.7299999995,3518355.169999999,0.0,-4731884.07
2017,0.0,0.0,0.0,11.181539869430726,0.4782604756777068,0.0,-0.0127336145088961,71748.58,0.0,0.0,0.0,71748.58,0.0,0.0,310793.12999999995,306885.37,34314.51
2017,0.9875992340094826,-5.687828161316857,0.5377180915583767,0.0,0.1598152042489639,1.142832734170368,0.0,2915521.8600000003,156569.44,2952130.54,558755.96,-617263.1099999956,0.0,1587414.0,653371.3900000002,0.0,-98648.03
2017,1.243504722681304,-2.7748528876983283,0.8851161271783902,0.0,0.6355211226662777,1.5634269786138857,0.0,1750300.3199999996,2241.460000000002,1407554.2200000002,1332416.88,-987429.3200000012,0.0,1245848.94,676912.3499999999,0.0,-627532.19
2017,7.287123815869944,0.159055241997271,0.0595996716448465,0.0,-5.183148390698082,0.137228353087976,0.0,254152.06999999995,0.0,34876.869999999995,0.0,219275.19999999995,0.0,2078.649999999998,171342.84,0.0,-1136535.9
2017,0.5231633045105086,-1.1950044570752678,0.0301360513835685,-4248.090143734403,0.6703696105532209,6.128087916544504,-7.952738553441073,4563522.669999999,17913.08,8722941.06,19352500.000000004,-23494005.309999995,0.0,262875.0,3319201.050000003,370747.01,-15749667.19
2017,0.7458258695972619,4.2479014500389205,0.1460159754034271,0.0,-3.0222191836990824,0.8094476412104532,0.0,6241591.150000001,4714889.699999996,8368697.58,500000.0,2087783.27,0.0,1221963.54,578563.1499999991,0.0,-6309738.650000001
2017,0.8373627276598548,1.4418770280121391,0.2306968460963721,0.0,-0.2800113428392739,0.5904789682164825,0.0,5219194.979999999,17529957.730000008,6232896.220000001,7200000.0,9316256.489999998,0.0,1437909.4999999998,398276.3599999999,0.0,-2608657.49
2017,0.3891139916262774,-1.6222763537526874,0.2874109347437362,0.0,0.0526930805755681,2.6070030525335257,0.0,3433183.8499999987,1861739.160000001,8823079.930000005,4980800.519999998,-8508957.440000001,0.0,2535849.65,1620266.029999999,0.0,-448363.17999999993
2017,11.02499445265498,0.097568815147265,0.0541204392169773,0.0,-2.3326499412553017,0.0888953966263826,0.0,1079674.73,21954.080000000005,97929.72999999998,0.0,1003699.08,0.0,5300.0,430660.67000000016,0.0,-2341278.6
2017,2.5334683476125357,1.2157925462664163,2.0559897756535697,0.0,0.962957576198311,0.5486942125132662,0.0,219381.41,0.0,86593.31,33780.0,99008.1,0.0,178034.96,47653.15000000001,0.0,95340.6
2017,1.1102851419125428,9.859314296574526,0.0989850803273413,-72.55526922555269,-0.0058176650781905,0.907913154303358,0.3889868438898684,67722033.19999996,12161426.640000008,60995172.0,11532072.0,7356215.840000001,0.0,6037612.0,36040.0,58984.0,-42796.0
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,0.0,0.0,0.0,250000.0,0.0,0.0,0.0,0.0,0.0
2017,0.1434817662788853,-1.163938038208688,0.060744750336057,-142.74768951496785,0.1410149073090151,7.099865601215967,-0.1915307277133227,580280.9599999998,78475.0,4044283.64,632795.14,-4018322.819999998,0.0,245669.0,472983.52,396954.53,-566643.4199999999
2017,4.0663383720205255,0.6339081241275697,1.610261203073327,0.0,-1.425893608930893,0.3879704830196907,0.0,18984845.730000004,893680.9300000003,4668781.590000001,3043500.0,12166245.070000011,0.0,7517957.860000001,2951490.4999999995,0.0,-17347771.089999996
2017,3.9567019466182702,9.814053731602586,0.493981955028673,0.0,1.4879414377516509,0.9075277389201764,0.0,5157674.980000001,1216167.220000001,1303528.810000001,4480909.790000004,589403.6000000008,0.0,643919.7100000001,1332572.6,0.0,876998.04
2017,0.1953369923913474,-1.2912600844245192,0.1092816067878339,0.0,0.0763172438390452,4.433357516104005,0.0,8317994.8900000015,1287094.2,42582793.910000086,0.0,-32977704.82000001,0.0,4653516.139999999,1216503.3299999998,0.0,-2516767.54
2017,0.0097407370048457,-1.0149069677532805,0.0,0.0,-0.0,68.08272376721028,0.0,63290.69,32218.5,6497525.800000003,5000.0,-6407016.610000002,0.0,0.0,68150.9,0.0,0.0
2017,1.055462645575448,1.8360320677932167,0.8982786686784543,0.0,-0.3538904389357163,0.6967490460493997,0.0,9979784.6,3590905.01,9455365.04,0.0,5149891.010000001,0.0,8493552.719999999,2442644.68,0.0,-1822497.19
2017,0.8149671476762121,-1.1949903037377394,0.5084215700447584,0.0,0.0943646788383108,6.12846013792046,0.0,13519243.199999996,2438018.119999999,16588697.149999982,81204742.76,-81836178.58999999,0.0,8434051.45,3783806.439999995,0.0,-7722444.709999999
2017,85.26176266224627,0.0096328228884435,6.744122382755886,-561816.9913958807,-0.3626981101374658,0.0095409169255068,-1082.6126432904466,23761119.760000005,5448269.880000001,278684.3600000001,0.0,28930705.280000005,0.0,1879481.4299999997,2023874.17,1867.71,-10493112.130000005
2017,116.48121821292234,0.0086269569057701,0.0,0.0,-0.3245673581683493,0.0085531690846689,0.0,27655610.31,103163.97000000002,237425.48999999987,0.0,27521348.79000001,0.0,0.0,2296278.99,0.0,-8932531.47
2017,0.5795257949307396,-1.998956880373861,0.3913093498405813,59688.71668230232,0.5636106042627009,2.001044208860894,272.1165333039015,3070048.22,764127.2500000001,5297517.809999999,2374836.81,-3838179.150000001,0.0,2072968.25,982580.5399999998,-3624.2,-2163238.47
2017,0.8063344452473018,-1.412692640981348,0.4408688885849509,-549.7445179894971,0.2543315396956129,3.423110811043505,-0.3075723203976301,3739370.41,5533117.759999999,4637493.079999999,27103261.42,-22468266.33,0.0,2044526.4200000004,1359172.55,1039462.62,-5714388.769999999
2017,7.079834477547923,0.1644781619784019,1.4380541616849405,0.0,-0.1244422298022585,0.1412462400316379,0.0,279613.39,0.0,39494.34,0.0,240119.05,0.0,56795.0,100252.12000000002,0.0,-29880.95000000001
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,-35.26886607178906,-0.0273416832800113,-0.0,0.0,-0.6903454782386234,-0.0281102652493768,0.0,5488133.229999999,47511.44,-155608.43999999927,0.0,5691253.109999998,0.0,0.0,1566424.5400000005,0.0,-3928930.850000001
2017,0.5304068514914896,-2.371589944739299,0.2611338247780835,0.0,1.4614885144284706,1.729080877149525,0.0,2483414.18,224436.57,4682092.949999999,0.0,-1974242.200000003,0.0,1222652.84,1412633.719999999,0.0,-2885332.3
2017,2976.214090909091,0.0003361102661672,0.0,0.0,0.3416467814157297,0.0003359973340138,0.0,2619068.4,-2.7284841053187847e-12,880.0,0.0,2618188.400000003,0.0,0.0,677041.1299999998,0.0,894495.6400000002
2017,1.2322440476949723,3.482823125275399,0.0,0.0,-1.009124642381228,0.7769262959803991,0.0,15459256.870000023,688494.8600000001,12545612.94,0.0,3602138.9800000177,0.0,0.0,3840494.1400000006,0.0,-3635007.21
2017,49.1385077142857,0.0207598155169275,13.97670043956044,0.0,0.2240898424990803,0.020337610475403,0.0,22358021.009999994,14322.12,455000.0,0.0,21917343.13,0.0,6359398.7,1141428.7899999996,0.0,4911453.970000001
2017,0.0,-1.1496042321376925,0.0,0.0,-0.0,7.68430288175019,0.0,29280.47,0.0,0.0,225000.0,-195719.53,0.0,0.0,0.0,0.0,0.0
2017,-8.063374521836929,-0.2913813409765858,21.271277753027835,0.0,-3.0652303981974165,-0.4111962580524684,0.0,-280182.59,195679.0,34747.560000000005,0.0,-119251.15000000008,0.0,739125.0,71.99000000000001,0.0,365532.2500000001
2017,0.0508044534294816,-2.775483129606562,0.0004569758439792,0.0,0.6287466856357442,1.5632269793639757,0.0,424467.52,4920199.319999999,8354927.400000004,0.0,-3010260.560000001,0.0,3818.0,721694.1899999997,0.0,-1892691.35
2017,20.909202685581583,5.701828559210754,0.0,0.0,-6.066935320850763,0.8378518995497506,0.0,7118582.8,15453.040000000008,340452.14000000013,5636813.34,1048306.7700000036,0.0,0.0,2152041.14,0.0,-6360009.369999999
2017,0.646260728719166,-2.3503577339573374,0.4386768557571796,0.0,0.8019859335268987,1.7405445052470778,0.0,2166005.19,946511.7399999992,3351596.4900000016,2065877.75,-2304957.310000001,0.0,1470267.81,1463894.7,0.0,-1848543.34
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,0.6713747366908397,-1.0788298414289463,0.1356131127741372,0.0,0.2465999792764477,13.685551332757056,0.0,700048.9100000003,554058.8700000003,1042709.64,16120446.760000004,-15909048.620000005,0.0,141405.1,749994.2599999999,0.0,-3923171.06
2017,3.365761060180496,-10.259916613915564,0.6836941326083044,-42.05230567423918,2.139178541923717,1.1079923331595911,0.2864940543679658,1044950.57,33887.59,310464.87000000005,884879.54,-116506.25,0.0,212263.01,422867.23999999993,592661.13,-249227.67
2017,6.277484973067172,0.178933181952285,0.4451883571111412,0.0,-0.974843482499007,0.1517755074600378,0.0,9131709.43,452685.67000000016,1454676.43,0.0,8129718.670000005,0.0,647605.01,1886308.0099999995,0.0,-7925203.26
2017,0.0,-1.3000127406418485,0.0,0.0,0.3799843844023408,4.333191776657876,0.0,2364782.82,151147.04000000007,0.0,10902006.58,-8386076.719999997,0.0,0.0,637230.8100000002,0.0,-3186578.2
2017,0.4600888967897448,-1.8732279405561207,0.1193779094299192,0.0,0.2133998573348162,2.1451763663942547,0.0,6104556.75,80581.04,13268211.40999999,0.0,-7083073.62,0.0,1583931.34,815121.7399999999,0.0,-1511526.9000000004
2017,0.5011283676618583,-1.0705916303821763,0.1802188541623992,0.0,0.3337460640164922,15.16598532412488,0.0,1587151.09,569265.4599999998,3167154.7499999986,29537027.0,-30547765.20000008,0.0,570780.9999999999,2249266.36,0.0,-10195196.4
2017,24.11282363995653,0.019669385836043,12.097371925606655,0.0,0.0248120540507203,0.0192899646677559,0.0,4345350.97,4996767.229999999,180209.13,0.0,9161909.350000003,0.0,2180056.87,436665.1599999997,0.0,227325.79000000004
2017,0.8943026897581737,2.4229322171669527,0.1194334695240708,0.0,-0.9881532502499708,0.7078528184155319,0.0,56161613.66,44708357.35999999,62799334.390000015,8601758.89,29468877.739999983,0.0,7500342.389999999,4677403.26,0.0,-29119767.32
2017,25.28157170503738,0.1698561299204284,0.0,0.0,0.0,0.1451940333312453,1.0,14198485.370000005,541.84,561614.0299999997,1500000.0,12137413.179999998,0.0,0.0,0.0,1404320.11,0.0
